name,phone,experience,location,domain,previous_projects,release_date,skill_level
Aditya,12345,4,delhi,"insurance,healthcare","Fedex,Siemens",8/31/2021,"Computer Vision L1,Machine Learning L1"
Bob,34568,10,delhi,"banking,insurance","Siemens,Nokia",9/15/2021,"Machine Learning L1,Machine Learning L2"
Prakash,98765,5,mumbai,"insurance,customer service","Fedex,Nokia",8/20/2021,Machine Learning L1
Susmit,12345,7,bangalore,healthcare,"Nokia,Citi Bank",8/31/2021,"MlOps On Open Source L2,Computer Vision L1"
Dhiraj,12345,8,mumbai,"banking,healthcare",Siemens,8/20/2021,"MlOps On AWS L1,Computer Vision L3"
Sam,98765,2,chennai,finanace,"Google,Siemens",10/1/2021,"MlOps On AWS L2,Machine Learning L2"
Dan,34568,9,delhi,"bfsi,retail,credit risk",EagleCreek,12/10/2021,"Machine Learning L3,Computer Vision L2"
Ross,12345,3,bangalore,"retail,finanace","Nokia,EagleCreek,Apple",11/11/2021,"MlOps On Open Source L2,Computer Vision L1"
Lex,34568,5,gurgaon,credit risk,"Google,EagleCreek",9/15/2021,"Machine Learning L2,MlOps On AWS L2"
Josh,98765,7,chennai,"logistics,credit risk",EagleCreek,8/20/2021,"MlOps On AWS L1,Computer Vision L3"
Sara,12345,10,mumbai,"travel,retail","BOA,Citi Bank",8/31/2021,"Machine Learning L4,Computer Vision L3"
Mike,34568,12,gurgaon,"customer service,healthcare",Citi Bank,11/11/2021,"MlOps On Open Source L3,Computer Vision L4"
James,98765,1,bangalore,"insurance,finanace",Apple,9/15/2021,"Machine Learning L2,MlOps On AWS L3"
Stephan,12345,4,gurgaon,"healthcare,travel","Citi Bank,Apple",12/10/2021,"Machine Learning L2,Computer Vision L1"
Daniel,98765,5,mumbai,"finanace,insurance,healthcare","BOA,Apple",10/10/2021,MlOps On Open Source L1
